"Hugo_Symbol"	"mut_count"	"missense_mut_count"
"10562"	"SRGAP1"	8	8
"10563"	"SRGAP2P2"	2	2
"10564"	"SRGAP3"	1	1
"10565"	"SRGN"	1	1
"10566"	"SRL"	1	1
"10567"	"SRMS"	1	1
"10568"	"SRP14"	1	0
"10569"	"SRP68"	2	2
"10570"	"SRP72"	3	1
"10571"	"SRPK1"	2	2
"10572"	"SRPR"	8	6
"10573"	"SRPRB"	1	0
"10574"	"SRPX"	1	0
"10575"	"SRPX2"	1	0
"10576"	"SRRD"	1	1
"10577"	"SRRM1"	2	2
"10578"	"SRRM2"	8	7
"10579"	"SRRM4"	1	1
"10580"	"SRRM5"	2	2
"10581"	"SRRT"	3	3
"10582"	"SRXN1"	1	1
"10583"	"SSBP3"	1	1
"10584"	"SSC5D"	1	0
"10585"	"SSFA2"	1	1
"10586"	"SSH1"	1	0
"10587"	"SSH2"	1	1
"10588"	"SSH3"	2	2
"10589"	"SSNA1"	1	1
"10590"	"SSPO"	17	12
"10591"	"SSR1"	1	1
"10592"	"SSR4"	1	1
"10593"	"SSRP1"	1	1
"10594"	"SST"	1	1
"10595"	"SSTR2"	1	1
"10596"	"SSTR3"	2	2
"10597"	"SSTR5"	1	1
"10598"	"SSX2IP"	1	1
"10599"	"SSX3"	3	3
"10600"	"SSX4"	1	1
"10601"	"SSX4B"	1	1
"10602"	"SSX5"	1	1
"10603"	"SSX6"	2	1
"10604"	"SSX7"	1	1
"10605"	"SSX8"	1	1
"10606"	"ST14"	1	1
"10607"	"ST18"	5	4
"10608"	"ST3GAL1"	1	0
"10609"	"ST3GAL3"	1	1
"10610"	"ST3GAL4"	1	1
"10611"	"ST3GAL5"	2	2
"10612"	"ST3GAL6"	1	1
"10613"	"ST5"	2	2
"10614"	"ST6GALNAC1"	3	3
"10615"	"ST6GALNAC2"	1	1
"10616"	"ST6GALNAC4"	1	1
"10617"	"ST8SIA1"	1	1
"10618"	"ST8SIA3"	1	1
"10619"	"ST8SIA6"	2	1
"10620"	"STAB1"	2	2
"10621"	"STAB2"	2	2
"10622"	"STAC"	2	1
"10623"	"STAC2"	2	2
"10624"	"STAG1"	6	4
"10625"	"STAG2"	7	4
"10626"	"STAG3"	1	0
"10627"	"STAG3L1"	1	0
"10628"	"STAG3L2"	2	2
"10629"	"STAM"	2	1
"10630"	"STAM2"	1	1
"10631"	"STAMBP"	1	1
"10632"	"STAMBPL1"	2	1
"10633"	"STAP1"	2	2
"10634"	"STARD13"	2	1
"10635"	"STARD3NL"	1	1
"10636"	"STARD4"	2	2
"10637"	"STARD7"	2	2
"10638"	"STARD8"	1	1
"10639"	"STARD9"	2	1
"10640"	"STAT1"	1	0
"10641"	"STAT2"	2	2
"10642"	"STAT3"	1	1
"10643"	"STAT4"	5	4
"10644"	"STAT5A"	3	1
"10645"	"STAT5B"	4	3
"10646"	"STAT6"	1	1
"10647"	"STAU1"	3	3
"10648"	"STAU2"	2	1
"10649"	"STC1"	1	0
"10650"	"STEAP1"	1	1
"10651"	"STEAP2"	1	0
"10652"	"STEAP3"	1	1
"10653"	"STH"	1	1
"10654"	"STIM1"	2	2
"10655"	"STIP1"	2	2
"10656"	"STK10"	3	3
"10657"	"STK11IP"	3	3
"10658"	"STK16"	1	0
"10659"	"STK17A"	1	1
"10660"	"STK17B"	2	1
"10661"	"STK19"	1	1
"10662"	"STK25"	1	1
"10663"	"STK3"	1	1
"10664"	"STK31"	5	4
"10665"	"STK32B"	1	1
"10666"	"STK38L"	3	3
"10667"	"STK4"	2	2
"10668"	"STK40"	1	1
"10669"	"STMN4"	2	1
"10670"	"STOM"	1	1
"10671"	"STON1-GTF2A1L"	3	3
"10672"	"STON2"	2	2
"10673"	"STOX1"	3	3
"10674"	"STOX2"	1	1
"10675"	"STRA6"	1	1
"10676"	"STRA8"	2	1
"10677"	"STRADA"	1	1
"10678"	"STRAP"	1	1
"10679"	"STRBP"	1	1
"10680"	"STRC"	1	1
"10681"	"STRN"	3	2
"10682"	"STRN3"	2	1
"10683"	"STRN4"	3	1
"10684"	"STUB1"	1	0
"10685"	"STX10"	1	0
"10686"	"STX11"	1	1
"10687"	"STX12"	1	1
"10688"	"STX16"	1	0
"10689"	"STX17"	1	1
"10690"	"STX19"	2	2
"10691"	"STX3"	1	1
"10692"	"STX6"	1	1
"10693"	"STX7"	1	0
"10694"	"STXBP1"	3	3
"10695"	"STXBP2"	3	3
"10696"	"STXBP5"	5	5
"10697"	"STXBP5L"	1	1
"10698"	"STYX"	1	1
"10699"	"STYXL1"	2	2
"10700"	"SUCLA2"	1	1
"10701"	"SUFU"	2	2
"10702"	"SUGT1"	1	1
"10703"	"SULF1"	2	2
"10704"	"SULF2"	2	2
"10705"	"SULT1A1"	1	1
"10706"	"SULT1A2"	1	1
"10707"	"SULT1C3"	3	3
"10708"	"SULT1E1"	2	2
"10709"	"SUMO1"	1	0
"10710"	"SUN1"	1	1
"10711"	"SUN5"	1	1
"10712"	"SUOX"	3	2
"10713"	"SUPT16H"	1	1
"10714"	"SUPT5H"	5	5
"10715"	"SUPT6H"	5	4
"10716"	"SURF6"	2	2
"10717"	"SUSD2"	1	1
"10718"	"SUSD4"	3	3
"10719"	"SUSD5"	1	1
"10720"	"SUV420H1"	2	2
"10721"	"SUZ12"	3	2
"10722"	"SV2A"	1	1
"10723"	"SV2B"	1	1
"10724"	"SVEP1"	12	10
"10725"	"SVIL"	6	5
"10726"	"SWAP70"	1	1
"10727"	"SYAP1"	1	1
"10728"	"SYCE1L"	4	4
"10729"	"SYCP1"	3	3
"10730"	"SYCP2"	7	5
"10731"	"SYCP2L"	1	0
"10732"	"SYDE1"	2	2
"10733"	"SYDE2"	3	3
"10734"	"SYK"	2	2
"10735"	"SYMPK"	5	3
"10736"	"SYN1"	1	1
"10737"	"SYN3"	1	0
"10738"	"SYNC"	2	2
"10739"	"SYNCRIP"	1	0
"10740"	"SYNE1"	18	14
"10741"	"SYNE2"	17	16
"10742"	"SYNGAP1"	2	1
"10743"	"SYNGR1"	1	1
"10744"	"SYNGR4"	2	2
"10745"	"SYNJ2"	1	0
"10746"	"SYNM"	3	2
"10747"	"SYNPO"	1	1
"10748"	"SYNPO2"	1	1
"10749"	"SYNPO2L"	1	1
"10750"	"SYNRG"	1	1
"10751"	"SYP"	1	1
"10752"	"SYPL2"	1	1
"10753"	"SYS1"	1	1
"10754"	"SYT10"	2	2
"10755"	"SYT11"	3	3
"10756"	"SYT12"	1	1
"10757"	"SYT14"	1	1
"10758"	"SYT15"	1	1
"10759"	"SYT16"	2	2
"10760"	"SYT17"	3	1
"10761"	"SYT2"	4	4
"10762"	"SYT4"	2	2
"10763"	"SYT5"	1	1
"10764"	"SYT6"	1	0
"10765"	"SYT8"	1	0
"10766"	"SYT9"	1	1
"10767"	"SYTL2"	1	1
"10768"	"SYTL4"	1	1
"10769"	"SYVN1"	1	1
"10770"	"T"	3	2
"10771"	"TAAR1"	1	0
"10772"	"TAAR2"	1	1
"10773"	"TAAR5"	3	3
"10774"	"TAAR6"	1	1
"10775"	"TAB2"	1	0
"10776"	"TAB3"	4	1
"10777"	"TACC1"	2	2
"10778"	"TACC2"	11	11
"10779"	"TACC3"	1	1
"10780"	"TACR2"	1	1
"10781"	"TACSTD2"	1	1
"10782"	"TADA2A"	1	1
"10783"	"TADA2B"	2	1
"10784"	"TADA3"	1	1
"10785"	"TAF1"	8	7
"10786"	"TAF1B"	2	2
"10787"	"TAF1C"	1	1
"10788"	"TAF1L"	7	5
"10789"	"TAF3"	3	1
"10790"	"TAF4B"	2	2
"10791"	"TAF5L"	2	2
"10792"	"TAF6"	1	1
"10793"	"TAF7"	1	1
"10794"	"TAGLN2"	1	1
"10795"	"TANC1"	4	4
"10796"	"TANC2"	5	5
"10797"	"TANK"	1	1
"10798"	"TAOK1"	2	2
"10799"	"TAOK2"	1	1
"10800"	"TAOK3"	4	2
"10801"	"TAP1"	2	1
"10802"	"TAP2"	1	1
"10803"	"TAPBPL"	1	1
"10804"	"TAPT1"	1	1
"10805"	"TARBP1"	3	2
"10806"	"TARBP2"	2	0
"10807"	"TARDBP"	1	1
"10808"	"TARS"	4	4
"10809"	"TARS2"	5	5
"10810"	"TAS1R1"	1	1
"10811"	"TAS1R2"	2	2
"10812"	"TAS1R3"	1	0
"10813"	"TAS2R1"	1	1
"10814"	"TAS2R10"	2	0
"10815"	"TAS2R13"	1	1
"10816"	"TAS2R14"	1	1
"10817"	"TAS2R16"	3	3
"10818"	"TAS2R19"	1	1
"10819"	"TAS2R3"	1	0
"10820"	"TAS2R30"	1	0
"10821"	"TAS2R31"	3	3
"10822"	"TAS2R40"	1	1
"10823"	"TAS2R43"	4	3
"10824"	"TAS2R46"	1	0
"10825"	"TAS2R5"	1	1
"10826"	"TAS2R8"	1	1
"10827"	"TAS2R9"	2	2
"10828"	"TASP1"	1	0
"10829"	"TATDN1"	1	1
"10830"	"TAX1BP1"	2	2
"10831"	"TBC1D1"	1	1
"10832"	"TBC1D10A"	1	1
"10833"	"TBC1D10C"	2	1
"10834"	"TBC1D12"	1	1
"10835"	"TBC1D14"	1	1
"10836"	"TBC1D15"	1	1
"10837"	"TBC1D19"	2	2
"10838"	"TBC1D2"	1	1
"10839"	"TBC1D20"	1	1
"10840"	"TBC1D21"	3	2
"10841"	"TBC1D22A"	2	2
"10842"	"TBC1D22B"	3	3
"10843"	"TBC1D23"	1	1
"10844"	"TBC1D24"	1	0
"10845"	"TBC1D25"	2	2
"10846"	"TBC1D28"	1	1
"10847"	"TBC1D29"	1	1
"10848"	"TBC1D2B"	2	2
"10849"	"TBC1D3B"	1	1
"10850"	"TBC1D4"	4	3
"10851"	"TBC1D5"	3	2
"10852"	"TBC1D8"	1	0
"10853"	"TBC1D8B"	4	4
"10854"	"TBC1D9"	2	1
"10855"	"TBCC"	2	2
"10856"	"TBCD"	6	6
"10857"	"TBCE"	1	1
"10858"	"TBCEL"	1	1
"10859"	"TBCK"	1	1
"10860"	"TBK1"	1	1
"10861"	"TBKBP1"	2	1
"10862"	"TBL1X"	4	3
"10863"	"TBL1XR1"	10	2
"10864"	"TBL2"	2	2
"10865"	"TBL3"	3	3
"10866"	"TBP"	1	1
"10867"	"TBPL2"	2	2
"10868"	"TBRG1"	1	0
"10869"	"TBX15"	1	1
"10870"	"TBX18"	2	2
"10871"	"TBX19"	1	0
"10872"	"TBX20"	1	1
"10873"	"TBX22"	1	1
"10874"	"TBX3"	13	3
"10875"	"TBX4"	2	1
"10876"	"TBX5"	1	1
"10877"	"TBX6"	1	1
"10878"	"TBXAS1"	1	1
"10879"	"TC2N"	2	2
"10880"	"TCEA1"	2	2
"10881"	"TCEA3"	1	1
"10882"	"TCEAL2"	2	2
"10883"	"TCEAL3"	1	0
"10884"	"TCEAL5"	1	1
"10885"	"TCEB3"	4	3
"10886"	"TCEB3B"	1	1
"10887"	"TCEB3CL"	1	0
"10888"	"TCF12"	2	2
"10889"	"TCF19"	1	0
"10890"	"TCF20"	4	3
"10891"	"TCF21"	1	1
"10892"	"TCF4"	3	3
"10893"	"TCF7"	3	3
"10894"	"TCF7L2"	2	2
"10895"	"TCHH"	6	6
"10896"	"TCHHL1"	4	4
"10897"	"TCHP"	1	1
"10898"	"TCIRG1"	1	1
"10899"	"TCL6"	1	1
"10900"	"TCN1"	1	1
"10901"	"TCN2"	1	1
"10902"	"TCOF1"	2	1
"10903"	"TCP11"	1	1
"10904"	"TCP11L2"	2	2
"10905"	"TCTE1"	2	2
"10906"	"TCTN1"	1	1
"10907"	"TCTN2"	3	3
"10908"	"TDGF1"	1	1
"10909"	"TDRD1"	2	2
"10910"	"TDRD10"	1	0
"10911"	"TDRD12"	1	0
"10912"	"TDRD5"	2	2
"10913"	"TDRD6"	3	3
"10914"	"TDRD9"	2	2
"10915"	"TDRKH"	1	1
"10916"	"TEAD1"	1	0
"10917"	"TEAD2"	1	1
"10918"	"TEAD3"	1	1
"10919"	"TEAD4"	1	1
"10920"	"TEC"	1	1
"10921"	"TECPR1"	1	1
"10922"	"TECPR2"	3	2
"10923"	"TECRL"	2	1
"10924"	"TECTA"	4	3
"10925"	"TEK"	2	2
"10926"	"TEKT2"	2	2
"10927"	"TEKT5"	1	1
"10928"	"TENC1"	1	1
"10929"	"TEP1"	9	8
"10930"	"TEPP"	1	1
"10931"	"TERF2IP"	2	2
"10932"	"TESK2"	1	1
"10933"	"TESSP1"	1	0
"10934"	"TET1"	2	2
"10935"	"TET2"	2	1
"10936"	"TET3"	4	3
"10937"	"TEX11"	2	2
"10938"	"TEX13A"	2	2
"10939"	"TEX14"	4	4
"10940"	"TEX15"	13	12
"10941"	"TEX2"	2	2
"10942"	"TEX264"	1	1
"10943"	"TF"	1	1
"10944"	"TFAP2A"	4	4
"10945"	"TFAP2B"	3	3
"10946"	"TFAP2C"	1	1
"10947"	"TFAP4"	2	2
"10948"	"TFB1M"	1	0
"10949"	"TFCP2"	1	0
"10950"	"TFCP2L1"	1	1
"10951"	"TFDP1"	1	1
"10952"	"TFDP2"	2	0
"10953"	"TFE3"	1	1
"10954"	"TFEC"	1	1
"10955"	"TFIP11"	2	2
"10956"	"TFPI"	1	0
"10957"	"TFPI2"	3	2
"10958"	"TFPT"	1	1
"10959"	"TFR2"	1	0
"10960"	"TFRC"	1	1
"10961"	"TG"	9	8
"10962"	"TGDS"	2	2
"10963"	"TGFA"	1	1
"10964"	"TGFB3"	1	1
"10965"	"TGFBI"	3	3
"10966"	"TGFBR1"	2	2
"10967"	"TGFBR2"	3	2
"10968"	"TGFBR3"	2	2
"10969"	"TGFBRAP1"	2	2
"10970"	"TGIF2"	2	2
"10971"	"TGM1"	1	1
"10972"	"TGM3"	1	1
"10973"	"TGM4"	2	2
"10974"	"TGM5"	2	2
"10975"	"TGM6"	3	3
"10976"	"TGM7"	3	3
"10977"	"TGS1"	2	2
"10978"	"TH1L"	3	3
"10979"	"THADA"	3	3
"10980"	"THAP1"	1	1
"10981"	"THAP5"	1	1
"10982"	"THAP7"	1	1
"10983"	"THAP9"	1	0
"10984"	"THBS1"	4	3
"10985"	"THBS2"	1	1
"10986"	"THBS3"	2	2
"10987"	"THBS4"	1	1
"10988"	"THEG"	1	1
"10989"	"THEM5"	2	2
"10990"	"THEMIS"	1	1
"10991"	"THNSL1"	2	1
"10992"	"THNSL2"	3	1
"10993"	"THOC1"	2	2
"10994"	"THOC2"	1	1
"10995"	"THOC4"	1	0
"10996"	"THOC5"	1	1
"10997"	"THOP1"	1	1
"10998"	"THRA"	1	1
"10999"	"THRAP3"	1	1
"11000"	"THRB"	1	1
"11001"	"THRSP"	1	1
"11002"	"THSD7A"	7	6
"11003"	"THSD7B"	6	6
"11004"	"THUMPD2"	1	1
"11005"	"TIA1"	2	1
"11006"	"TIAM1"	1	0
"11007"	"TIAM2"	5	4
"11008"	"TICAM1"	2	1
"11009"	"TIFA"	2	2
"11010"	"TIFAB"	1	1
"11011"	"TIGD2"	2	2
"11012"	"TIGD5"	1	1
"11013"	"TIGD6"	1	1
"11014"	"TIGIT"	2	2
"11015"	"TIMD4"	1	1
"11016"	"TIMELESS"	3	3
"11017"	"TIMM17A"	1	1
"11018"	"TIMM22"	1	1
"11019"	"TIMM44"	1	1
"11020"	"TIMM50"	1	1
"11021"	"TIMM8A"	1	0
"11022"	"TINAG"	5	2
"11023"	"TIPARP"	2	2
"11024"	"TIPIN"	2	2
"11025"	"TIRAP"	2	2
"11026"	"TJP1"	4	2
"11027"	"TJP3"	2	2
"11028"	"TK2"	1	1
"11029"	"TKT"	1	1
"11030"	"TKTL1"	1	1
"11031"	"TKTL2"	1	1
"11032"	"TLE2"	1	1
"11033"	"TLE3"	2	2
"11034"	"TLE4"	1	1
"11035"	"TLE6"	6	4
"11036"	"TLK2"	1	1
"11037"	"TLL1"	1	0
"11038"	"TLL2"	4	4
"11039"	"TLN1"	9	6
"11040"	"TLN2"	5	4
"11041"	"TLR1"	1	1
"11042"	"TLR10"	1	0
"11043"	"TLR2"	1	0
"11044"	"TLR3"	1	1
"11045"	"TLR4"	8	6
"11046"	"TLR5"	1	0
"11047"	"TLR7"	5	4
"11048"	"TLR8"	3	2
"11049"	"TLR9"	1	1
"11050"	"TM2D1"	1	1
"11051"	"TM2D2"	1	0
"11052"	"TM2D3"	1	1
"11053"	"TM4SF1"	2	2
"11054"	"TM6SF2"	2	1
"11055"	"TM7SF3"	2	1
"11056"	"TM9SF1"	2	2
"11057"	"TM9SF2"	1	1
"11058"	"TM9SF3"	2	2
"11059"	"TMBIM4"	2	2
"11060"	"TMC2"	4	4
"11061"	"TMC3"	2	2
"11062"	"TMC4"	3	3
"11063"	"TMC5"	6	5
"11064"	"TMC7"	1	1
"11065"	"TMC8"	1	1
"11066"	"TMCC1"	4	4
"11067"	"TMCC2"	1	1
"11068"	"TMCC3"	2	2
"11069"	"TMCO3"	2	2
"11070"	"TMCO6"	2	2
"11071"	"TMCO7"	2	0
"11072"	"TMED10"	1	1
"11073"	"TMED6"	1	0
"11074"	"TMED7"	1	1
"11075"	"TMED8"	1	1
"11076"	"TMEFF2"	1	1
"11077"	"TMEM101"	1	1
"11078"	"TMEM104"	1	1
"11079"	"TMEM106B"	3	2
"11080"	"TMEM108"	2	1
"11081"	"TMEM110"	1	0
"11082"	"TMEM119"	1	1
"11083"	"TMEM120B"	2	1
"11084"	"TMEM125"	1	1
"11085"	"TMEM127"	1	1
"11086"	"TMEM131"	5	3
"11087"	"TMEM132A"	2	2
"11088"	"TMEM132B"	4	2
"11089"	"TMEM132C"	4	4
"11090"	"TMEM132D"	5	4
"11091"	"TMEM145"	2	2
"11092"	"TMEM146"	4	4
"11093"	"TMEM14D"	1	1
"11094"	"TMEM14E"	1	1
"11095"	"TMEM150A"	1	1
"11096"	"TMEM150B"	2	2
"11097"	"TMEM151B"	4	3
"11098"	"TMEM155"	2	2
"11099"	"TMEM161A"	2	2
"11100"	"TMEM161B"	1	1
"11101"	"TMEM163"	1	1
"11102"	"TMEM167A"	2	2
"11103"	"TMEM167B"	1	1
"11104"	"TMEM169"	1	1
"11105"	"TMEM170A"	1	1
"11106"	"TMEM171"	1	1
"11107"	"TMEM173"	1	1
"11108"	"TMEM174"	1	1
"11109"	"TMEM178"	1	1
"11110"	"TMEM18"	2	2
"11111"	"TMEM182"	1	0
"11112"	"TMEM183B"	1	1
"11113"	"TMEM189"	1	1
"11114"	"TMEM191A"	2	0
"11115"	"TMEM195"	1	0
"11116"	"TMEM200A"	1	1
"11117"	"TMEM201"	2	0
"11118"	"TMEM204"	1	1
"11119"	"TMEM207"	1	1
"11120"	"TMEM209"	1	1
"11121"	"TMEM213"	1	0
"11122"	"TMEM214"	2	2
"11123"	"TMEM220"	1	0
"11124"	"TMEM223"	2	1
"11125"	"TMEM229A"	2	0
"11126"	"TMEM233"	1	0
"11127"	"TMEM27"	3	3
"11128"	"TMEM30B"	2	0
"11129"	"TMEM38A"	2	1
"11130"	"TMEM38B"	1	1
"11131"	"TMEM41B"	1	0
"11132"	"TMEM44"	1	1
"11133"	"TMEM47"	1	0
"11134"	"TMEM48"	2	1
"11135"	"TMEM50A"	1	1
"11136"	"TMEM50B"	1	1
"11137"	"TMEM51"	2	2
"11138"	"TMEM52"	1	1
"11139"	"TMEM53"	1	1
"11140"	"TMEM57"	4	4
"11141"	"TMEM59L"	2	2
"11142"	"TMEM63B"	2	0
"11143"	"TMEM63C"	1	1
"11144"	"TMEM64"	1	0
"11145"	"TMEM66"	1	1
"11146"	"TMEM67"	1	1
"11147"	"TMEM70"	1	1
"11148"	"TMEM71"	2	2
"11149"	"TMEM72"	2	1
"11150"	"TMEM74"	3	3
"11151"	"TMEM79"	1	0
"11152"	"TMEM80"	1	1
"11153"	"TMEM82"	4	3
"11154"	"TMEM87A"	2	2
"11155"	"TMEM87B"	2	1
"11156"	"TMEM88B"	1	0
"11157"	"TMEM89"	2	0
"11158"	"TMEM8B"	2	2
"11159"	"TMEM9"	1	1
"11160"	"TMEM90A"	1	0
"11161"	"TMEM90B"	1	1
"11162"	"TMEM99"	1	1
"11163"	"TMEM9B"	1	1
"11164"	"TMIGD1"	1	1
"11165"	"TMIGD2"	3	1
"11166"	"TMOD1"	1	1
"11167"	"TMOD4"	1	1
"11168"	"TMPRSS11A"	1	1
"11169"	"TMPRSS11B"	1	0
"11170"	"TMPRSS11E"	1	1
"11171"	"TMPRSS11F"	1	1
"11172"	"TMPRSS13"	1	1
"11173"	"TMPRSS6"	1	1
"11174"	"TMPRSS7"	1	1
"11175"	"TMSB15A"	1	1
"11176"	"TMTC1"	2	2
"11177"	"TMTC2"	2	2
"11178"	"TMTC3"	1	1
"11179"	"TMTC4"	4	4
"11180"	"TMUB2"	1	1
"11181"	"TMX4"	1	1
"11182"	"TNC"	5	4
"11183"	"TNFAIP2"	1	1
"11184"	"TNFAIP3"	1	1
"11185"	"TNFAIP6"	1	1
"11186"	"TNFAIP8L2"	1	1
"11187"	"TNFRSF10B"	3	0
"11188"	"TNFRSF10D"	1	0
"11189"	"TNFRSF11A"	2	2
"11190"	"TNFRSF11B"	2	1
"11191"	"TNFRSF19"	1	1
"11192"	"TNFRSF1A"	1	1
"11193"	"TNFRSF21"	2	2
"11194"	"TNFRSF8"	1	1
"11195"	"TNFSF13B"	1	1
"11196"	"TNFSF14"	1	1
"11197"	"TNFSF18"	1	1
"11198"	"TNFSF4"	1	0
"11199"	"TNIK"	1	1
"11200"	"TNIP1"	1	1
"11201"	"TNIP2"	2	1
"11202"	"TNKS1BP1"	5	4
"11203"	"TNKS2"	2	2
"11204"	"TNN"	5	5
"11205"	"TNNC2"	1	1
"11206"	"TNNI3"	1	1
"11207"	"TNNT1"	1	1
"11208"	"TNNT3"	2	1
"11209"	"TNP1"	1	1
"11210"	"TNPO1"	4	2
"11211"	"TNPO2"	1	0
"11212"	"TNPO3"	1	1
"11213"	"TNR"	2	2
"11214"	"TNRC18"	4	4
"11215"	"TNRC6A"	4	3
"11216"	"TNRC6B"	4	3
"11217"	"TNRC6C"	2	2
"11218"	"TNS1"	4	3
"11219"	"TNS3"	2	2
"11220"	"TNS4"	2	2
"11221"	"TNXB"	5	4
"11222"	"TOB1"	1	1
"11223"	"TOMM20L"	1	1
"11224"	"TOMM22"	1	1
"11225"	"TOMM34"	1	1
"11226"	"TOMM40L"	1	1
"11227"	"TOP"	1	0
"11228"	"TOP1"	1	1
"11229"	"TOP1P2"	3	0
"11230"	"TOP2A"	1	1
"11231"	"TOP3A"	1	0
"11232"	"TOP3B"	1	1
"11233"	"TOPBP1"	5	5
"11234"	"TOPORS"	2	2
"11235"	"TOR1A"	1	1
"11236"	"TOR1AIP1"	1	1
"11237"	"TOR1AIP2"	2	2
"11238"	"TOR3A"	2	2
"11239"	"TOX"	2	1
"11240"	"TOX2"	1	1
"11241"	"TOX3"	1	1
"11242"	"TOX4"	3	2
"11243"	"TP53"	189	113
"11244"	"TP53BP1"	3	3
"11245"	"TP53BP2"	2	2
"11246"	"TP53I3"	1	0
"11247"	"TP73"	1	1
"11248"	"TPCN1"	3	3
"11249"	"TPCN2"	1	1
"11250"	"TPD52"	1	1
"11251"	"TPD52L1"	1	1
"11252"	"TPH2"	1	1
"11253"	"TPI1"	2	1
"11254"	"TPK1"	1	1
"11255"	"TPM1"	3	2
"11256"	"TPM2"	1	0
"11257"	"TPM3"	2	2
"11258"	"TPO"	6	5
"11259"	"TPP1"	3	2
"11260"	"TPP2"	2	2
"11261"	"TPPP"	1	1
"11262"	"TPPP2"	1	1
"11263"	"TPR"	9	9
"11264"	"TPRG1"	2	2
"11265"	"TPRX1"	3	2
"11266"	"TPSG1"	2	2
"11267"	"TPST1"	2	0
"11268"	"TPST2"	1	1
"11269"	"TPTE"	2	2
"11270"	"TPTE2"	3	2
"11271"	"TPTE2P1"	1	0
"11272"	"TRA2B"	3	2
"11273"	"TRABD"	1	1
"11274"	"TRADD"	1	1
"11275"	"TRAF1"	1	1
"11276"	"TRAF3"	1	0
"11277"	"TRAF3IP1"	2	2
"11278"	"TRAF3IP3"	3	3
"11279"	"TRAF6"	2	2
"11280"	"TRAF7"	3	2
"11281"	"TRAFD1"	2	2
"11282"	"TRAK1"	4	3
"11283"	"TRAK2"	3	2
"11284"	"TRAM2"	1	1
"11285"	"TRANK1"	4	4
"11286"	"TRAP1"	1	1
"11287"	"TRAPPC1"	1	1
"11288"	"TRAPPC10"	7	5
"11289"	"TRAPPC2"	2	2
"11290"	"TRAPPC2L"	1	0
"11291"	"TRAPPC5"	1	1
"11292"	"TRAPPC9"	4	3
"11293"	"TRAT1"	2	0
"11294"	"TRBC1"	4	4
"11295"	"TRBV30"	1	0
"11296"	"TRDMT1"	1	1
"11297"	"TRDN"	2	2
"11298"	"TREH"	1	1
"11299"	"TREM1"	2	2
"11300"	"TREM2"	1	1
"11301"	"TREML1"	1	1
"11302"	"TREML2"	1	1
"11303"	"TREML3"	1	0
"11304"	"TRERF1"	4	1
"11305"	"TREX2"	1	1
"11306"	"TRHDE"	5	4
"11307"	"TRIB1"	1	1
"11308"	"TRIB2"	2	1
"11309"	"TRIB3"	1	1
"11310"	"TRIL"	1	1
"11311"	"TRIM10"	2	2
"11312"	"TRIM11"	2	1
"11313"	"TRIM13"	2	1
"11314"	"TRIM14"	1	1
"11315"	"TRIM16"	1	0
"11316"	"TRIM17"	1	1
"11317"	"TRIM2"	1	1
"11318"	"TRIM21"	3	3
"11319"	"TRIM23"	2	2
"11320"	"TRIM24"	2	1
"11321"	"TRIM25"	1	1
"11322"	"TRIM26"	1	1
"11323"	"TRIM28"	2	2
"11324"	"TRIM29"	1	1
"11325"	"TRIM32"	1	0
"11326"	"TRIM33"	1	1
"11327"	"TRIM37"	2	2
"11328"	"TRIM38"	2	2
"11329"	"TRIM41"	1	1
"11330"	"TRIM42"	3	3
"11331"	"TRIM43"	1	1
"11332"	"TRIM45"	1	1
"11333"	"TRIM46"	3	2
"11334"	"TRIM48"	1	1
"11335"	"TRIM49"	1	1
"11336"	"TRIM5"	3	1
"11337"	"TRIM50"	1	0
"11338"	"TRIM53"	2	2
"11339"	"TRIM55"	2	1
"11340"	"TRIM56"	3	3
"11341"	"TRIM58"	4	4
"11342"	"TRIM6"	2	2
"11343"	"TRIM6-TRIM34"	6	2
"11344"	"TRIM60"	1	1
"11345"	"TRIM63"	2	2
"11346"	"TRIM64B"	2	2
"11347"	"TRIM65"	3	3
"11348"	"TRIM66"	1	1
"11349"	"TRIM67"	3	3
"11350"	"TRIM68"	1	1
"11351"	"TRIM71"	3	3
"11352"	"TRIM72"	1	1
"11353"	"TRIM77"	2	1
"11354"	"TRIM8"	1	1
"11355"	"TRIM9"	1	1
"11356"	"TRIO"	2	2
"11357"	"TRIOBP"	2	2
"11358"	"TRIP10"	5	3
"11359"	"TRIP11"	6	5
"11360"	"TRIP12"	3	2
"11361"	"TRIP13"	1	1
"11362"	"TRIP4"	2	2
"11363"	"TRIP6"	1	0
"11364"	"TRIT1"	1	1
"11365"	"TRMT1"	1	1
"11366"	"TRMT112"	1	1
"11367"	"TRMT12"	1	1
"11368"	"TRMT2A"	3	2
"11369"	"TRMT2B"	4	3
"11370"	"TRMT5"	2	0
"11371"	"TRMT6"	1	1
"11372"	"TRMT61B"	2	1
"11373"	"TRNAU1AP"	3	0
"11374"	"TRNT1"	1	1
"11375"	"TRO"	5	3
"11376"	"TROAP"	3	3
"11377"	"TROVE2"	1	1
"11378"	"TRPA1"	1	0
"11379"	"TRPC1"	3	3
"11380"	"TRPC3"	2	2
"11381"	"TRPC4"	2	2
"11382"	"TRPC4AP"	3	2
"11383"	"TRPC5"	5	5
"11384"	"TRPC6"	3	2
"11385"	"TRPC7"	4	3
"11386"	"TRPM2"	3	3
